POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,RESALE,LONGITUDE,LATITUDE,IN_CITY,CITY_2,SQFT_P_ROOM,Lo+Li,Rare_House,City_Type,Area,l*l,BHK_CITY,BHK_IN_CITY,multi
0,1,1,2,1,966.1213448,1,2.953649067373897,4.288598807132407,4920,178,483.06067239999993,7.242247874506305,0,0,1,4.6447299614370685,180,4922,1932.2426896
0,0,0,1,1,495.049505,1,2.955779692650831,4.291599886483737,2280,172,495.049505,7.247379579134568,0,0,0,4.651074899387258,173,2281,495.049505
0,1,1,2,1,717.0016295,1,3.206409643916518,4.362064842211598,2676,172,358.50081475,7.568474486128117,0,0,0,5.082467790612553,174,2678,1434.003259
0,0,0,3,1,1658.202923,1,2.9464477497089483,4.291364784625936,8227,178,552.7343076666667,7.237812534334885,0,0,4,4.637250039930543,181,8230,4974.608769
0,1,1,2,1,902.173913,1,3.235405257966944,4.444610160114592,7310,224,451.0869565,7.6800154180815365,0,2,1,5.218657655965546,226,7312,1804.347826
1,0,1,2,1,1281.208936,1,3.4208314653438934,4.341853257880662,2106,57,640.604468,7.762684723224557,0,3,3,5.339974289354806,59,2108,2562.417872
0,0,0,2,1,928.0032633,1,3.115340753184367,4.481167875673758,6997,164,464.00163165,7.596508628858126,0,0,1,5.092123749360182,166,6999,1856.0065266
0,1,0,2,1,1307.070707,1,2.562632059214069,4.351541138183826,434,24,653.5353535,6.914173197397895,0,0,3,4.094951985996083,26,436,2614.141414
0,1,0,2,1,551.0142294999998,1,3.0301337002713233,4.326557924832687,5541,178,275.5071147499999,7.356691625104011,0,0,0,4.796451293991899,180,5543,1102.0284589999997
0,0,1,3,1,1320.052802,1,2.9241621552462846,4.3014092723346415,6617,229,440.0176006666666,7.225571427580925,0,0,3,4.615446547586935,232,6620,3960.1584059999996
0,0,0,3,1,1453.333333,1,3.299518377214329,4.323881379654545,3055,124,484.44444433333337,7.623399756868874,0,3,3,5.161748029641309,127,3058,4359.999999
0,0,0,3,1,1830.096228,1,2.9426832282110844,4.288173680100944,1596,192,610.0320760000002,7.2308569083120275,0,0,4,4.628319454262168,195,1599,5490.288684
0,0,1,1,1,578.9110958,1,3.41213732170049,4.357477761752469,4439,71,578.9110958,7.769615083452959,0,1,0,5.348101856159779,72,4440,578.9110958
0,0,0,2,1,1189.262657,1,3.3451728071363416,4.348441347636439,7940,88,594.6313285,7.6936141547727805,0,3,2,5.250822736702587,90,7942,2378.525314
0,1,1,1,1,664.9892164,1,2.915208696114452,4.303132766831081,9622,229,664.9892164,7.218341462945533,0,0,0,4.604099944711293,230,9623,664.9892164
0,0,1,2,1,1080.084299,1,2.9572693172304727,4.292164520919905,3800,192,540.0421495,7.249433838150378,0,0,2,4.6538494066795035,194,3802,2160.168598
1,0,0,2,1,1175.194359,1,2.562632059214069,4.351541138183826,3236,24,587.5971795,6.914173197397895,0,0,2,4.094951985996083,26,3238,2350.388718
1,0,0,2,1,1200.0,1,3.340030946424668,4.340944189572651,8157,76,600.0,7.680975135997318,0,2,2,5.235092187774681,78,8159,2400.0
1,0,0,1,1,410.0337675,1,3.292745797273658,4.328977457520796,2901,124,410.0337675,7.621723254794454,0,3,0,5.158936831812792,125,2902,410.0337675
0,0,0,3,1,1500.0,1,2.558775492161999,4.350139410636024,4102,24,500.0,6.908914902798022,0,0,3,4.08708135028644,27,4105,4500.0
0,1,1,2,1,1385.0,1,3.1240483965206383,4.329524662761433,4142,121,692.5,7.453573059282071,0,1,3,4.9318902328499865,123,4144,2770.0
0,0,0,3,1,1481.909857,1,2.9507349076232554,4.289225803818339,6702,192,493.96995233333337,7.239960711441594,0,0,3,4.641175055501548,195,6705,4445.729571
1,0,0,2,1,850.1335924000001,1,3.350364367294415,4.34874335303678,8052,207,425.06679620000006,7.699107720331195,0,0,1,5.257931239292423,209,8054,1700.2671848000002
1,0,0,2,1,1199.850019,1,3.292745797273658,4.328977457520796,2197,124,599.9250095,7.621723254794454,0,3,2,5.158936831812792,126,2199,2399.700038
0,0,0,3,1,1685.772084,1,3.35522038681875,4.348324985430171,7135,95,561.924028,7.7035453722489216,0,0,4,5.2637233050200685,98,7138,5057.316252
1,0,0,4,1,2188.354826,1,3.099028660362856,4.328352877653061,1307,121,547.0887065000002,7.427381538015918,0,1,4,4.89575114649742,125,1311,8753.419304
0,0,0,1,1,547.3828259,1,3.3565480025967713,4.348208790701508,8558,95,547.3828259,7.70475679329828,0,0,0,5.265302836959937,96,8559,547.3828259
0,0,0,1,1,620.0676437000002,1,2.5601455298432976,4.384714269744933,6333,59,620.0676437000002,6.94485979958823,0,0,0,4.121912493347871,60,6334,620.0676437000002
1,0,0,2,1,699.9236447000003,1,2.5651847143783093,4.384572017436849,282,59,349.96182235000015,6.949756731815159,0,0,0,4.130400523539139,61,284,1399.8472894000006
1,0,0,3,1,1295.196978,1,3.352836765223886,4.348475034688998,8221,207,431.732326,7.701311799912884,0,0,3,5.260814593095073,210,8224,3885.590934
0,0,1,2,1,1065.025738,1,2.9536542822665877,4.2898044321562825,5396,192,532.512869,7.24345871442287,0,0,2,4.646043277194389,194,5398,2130.051476
1,0,1,1,1,588.8951206,1,2.9825344643464073,4.287651942164838,5608,214,588.8951206,7.270186406511245,0,1,0,4.6854321213973,215,5609,588.8951206
0,1,1,2,1,433.9750084,0,2.955873252725704,4.290351407915751,4895,192,216.9875042,7.246224660641456,0,0,0,4.649857646645289,194,4897,867.9500168
0,0,0,1,1,650.1422186000002,1,3.423033332511053,4.341496225242729,10276,57,650.1422186000002,7.764529557753782,0,3,0,5.342328748017067,58,10277,650.1422186000002
0,0,0,2,1,1020.176831,1,2.5692466493240325,4.351852914784227,9375,24,510.08841550000005,6.92109956410826,0,0,1,4.106463780654113,26,9377,2040.353662
0,0,0,2,1,795.0,1,2.5632142376267604,4.3844783143496935,9594,59,397.5,6.947692551976454,0,0,0,4.126942969643897,61,9596,1590.0
0,0,1,3,1,2371.882412,1,2.564791344978222,4.3517331737617315,2472,24,790.6274706666667,6.916524518739952,0,0,4,4.098797944947342,27,2475,7115.647236
0,1,1,3,1,833.25618,0,2.9536542822665877,4.2898044321562825,5396,192,277.75206000000003,7.24345871442287,0,0,1,4.646043277194389,195,5399,2499.76854
0,1,1,1,1,456.6439181,1,2.9426832282110844,4.288173680100944,460,192,456.6439181,7.2308569083120275,0,0,0,4.628319454262168,193,461,456.6439181
1,0,1,3,1,1560.062402,1,3.423033332511053,4.341496225242729,10276,57,520.0208006666667,7.764529557753782,0,3,4,5.342328748017067,60,10279,4680.1872060000005
0,0,0,3,1,1314.084768,1,3.115340753184367,4.481167875673758,5564,164,438.02825599999994,7.596508628858126,0,0,3,5.092123749360182,167,5567,3942.254304
1,0,0,2,1,1110.0148,1,3.1508350714015703,4.446581405679423,5943,244,555.0074,7.597416477080992,0,1,2,5.103197053162328,246,5945,2220.0296
0,1,1,3,1,1150.073565,1,3.425411180452501,4.3410888782451424,5928,57,383.357855,7.766500058697642,0,3,2,5.344842034952641,60,5931,3450.220695
0,0,1,1,1,680.0151114,1,2.9484554287389884,4.290456756213279,8098,178,680.0151114,7.238912184952268,0,0,0,4.639191301472545,179,8099,680.0151114
1,0,0,2,1,1300.2022539999996,1,3.3566833716994475,4.348196416660791,10000,95,650.1011269999998,7.704879788360237,0,0,3,5.265463211678203,97,10002,2600.404507999999
1,0,0,2,1,928.0263972,1,3.113966984967298,4.480760662325052,6450,164,464.01319860000007,7.594727647292349,0,0,1,5.089684705502357,166,6452,1856.0527944
0,0,0,3,1,1250.0,1,2.9495440314476027,4.288358399889753,10006,172,416.66666666666674,7.237902431337355,0,0,3,4.638505405354958,175,10009,3750.0
1,0,0,3,1,1700.1866059999998,1,3.354691207201314,4.3485105690337384,3280,95,566.7288686666666,7.703201776235051,0,0,4,5.263262063476465,98,3283,5100.559818
1,0,0,3,1,1483.244827,1,2.57409967303365,4.351357353578866,4098,24,494.4149423333333,6.925457026612516,0,0,3,4.1142076443288556,27,4101,4449.7344809999995
0,0,0,2,1,1043.500946,1,2.9530804809738753,4.289922310618243,5395,172,521.750473,7.243002791592119,0,0,1,4.645337467928617,174,5397,2087.001892
0,1,1,2,1,568.5345532,0,2.9172341016374266,4.303644220866048,5056,229,284.2672766,7.220878322503475,0,0,0,4.60763618406113,231,5058,1137.0691064
0,0,1,2,1,1154.451085,1,3.423033332511053,4.341496225242729,10276,57,577.2255425,7.764529557753782,0,3,2,5.342328748017067,59,10278,2308.90217
0,0,0,2,1,1150.054765,1,2.95603313797495,4.291041107564116,3890,192,575.0273825,7.247074245539067,0,0,2,4.65083723820578,194,3892,2300.10953
0,0,1,4,1,2247.769389,1,3.290734984623403,4.327614006535299,5083,124,561.94234725,7.618348991158703,0,3,4,5.154668384723336,128,5087,8991.077556
1,0,0,1,1,722.0216606,1,2.575781325453341,4.353495412790752,1446,24,722.0216606,6.929276738244092,0,0,0,4.119072377216478,25,1447,722.0216606
0,1,1,1,1,450.0121625,1,2.9575038399285023,4.289964332300862,4294,192,450.0121625,7.2474681722293655,0,0,0,4.651804013263434,193,4295,450.0121625
1,0,1,2,1,715.2436299,1,3.143538124601014,4.350258129711538,4021,47,357.62181495,7.493796254312551,0,1,0,4.982563610856625,49,4023,1430.4872598
0,0,0,2,1,927.1145343,1,2.557246691024801,4.351580700296962,1338,24,463.55726715,6.908827391321763,0,0,1,4.085834751298053,26,1340,1854.2290686
0,0,0,2,1,1250.0,1,2.5592330504654277,4.351862486747604,54,24,625.0,6.911095537213031,0,0,3,4.089478357150794,26,56,2500.0
1,0,0,2,1,914.9743361,1,3.1232188769467615,4.329309774866147,9461,121,457.48716805,7.452528651812909,0,1,1,4.930495745859268,123,9463,1829.9486722
1,0,1,1,1,430.8093995,1,3.0451434353406737,4.369825300212,3477,199,430.8093995,7.414968735552673,0,1,0,4.866010246362317,200,3478,430.8093995
1,0,0,2,1,1200.349192,1,2.8953312724804565,4.423772881940947,2185,303,600.174596,7.319104154421403,0,2,2,4.702910887808928,305,2187,2400.698384
0,1,1,3,1,1395.0539,1,3.347431348363562,4.350041921413191,8084,207,465.0179666666667,7.697473269776752,0,0,3,5.255691460854415,210,8087,4185.161700000001
1,0,0,3,1,1230.12869,1,2.8608633582732756,4.363675490216636,2298,261,410.04289666666665,7.224538848489911,0,1,2,4.586761648171933,264,2301,3690.38607
0,0,0,3,1,1300.068099,1,2.9426832282110844,4.288173680100944,1596,192,433.356033,7.2308569083120275,0,0,3,4.628319454262168,195,1599,3900.204297
1,0,1,3,1,1400.1680199999994,1,3.3479421639610645,4.349837813713085,8085,207,466.7226733333332,7.69777997767415,0,0,3,5.256108590757078,210,8088,4200.504059999998
0,0,0,2,1,1050.0,1,2.8800539339701325,4.423146744753279,4787,301,525.0,7.303200678723411,0,1,2,4.678844528007914,303,4789,2100.0
0,0,0,4,1,2492.130115,1,2.5613306640349487,4.353275284979771,8790,24,623.03252875,6.91460594901472,0,0,4,4.094372569947846,28,8794,9968.52046
1,0,0,2,1,952.0182787999997,1,2.6695401153934255,4.381609922861573,1791,205,476.0091393999999,7.051150038254999,0,2,1,4.302330020007633,207,1793,1904.0365575999995
1,1,1,2,1,1067.399479,1,3.3010317197265677,4.357263506159821,8569,1,533.6997395,7.658295225886389,0,2,2,5.203596853217287,3,8571,2134.798958
0,0,1,3,1,2250.3516170000007,1,3.4247599576275944,4.339656945696368,8389,188,750.1172056666669,7.764416903323963,0,1,4,5.342253895485326,191,8392,6751.054851000003
0,0,1,4,1,1397.821577,1,3.3465556805951406,4.348566976728093,7950,88,349.45539425,7.695122657323233,0,3,3,5.252771734981653,92,7954,5591.286308
0,1,1,2,1,1279.924153,1,3.4293838186929784,4.328087474647859,9358,175,639.9620765,7.757471293340838,0,2,3,5.333851040347367,177,9360,2559.848306
1,0,0,3,1,1326.203209,1,2.562632059214069,4.351541138183826,6102,24,442.06773633333336,6.914173197397895,0,0,3,4.094951985996083,27,6105,3978.609627
1,0,1,2,1,1075.268817,1,3.10348607302204,4.293452204935331,2031,294,537.6344085,7.396938277957371,0,1,2,4.862446334944238,296,2033,2150.537634
0,0,0,3,1,1230.6333029999996,1,2.9485518255959593,4.28916999372992,2668,172,410.2111009999999,7.237721819325879,0,0,2,4.637940176980805,175,2671,3691.899908999999
0,0,0,3,1,926.0331057,1,3.206409643916518,4.362064842211598,3890,172,308.6777019,7.568474486128117,0,0,1,5.082467790612553,175,3893,2778.0993171
0,0,0,2,1,670.0035471,1,3.206409643916518,4.362064842211598,2671,172,335.00177355,7.568474486128117,0,0,0,5.082467790612553,174,2673,1340.0070942
1,1,0,3,1,1360.0,1,3.152715851220049,4.446847393322449,973,244,453.33333333333326,7.599563244542497,0,1,3,5.106155915278359,247,976,4080.0
1,1,0,2,1,1125.04018,1,3.0489732799185014,4.370864127556833,5001,199,562.52009,7.419837407475335,0,1,2,4.872660765918669,201,5003,2250.08036
0,1,1,3,1,1340.645948,1,2.9200511030339347,4.30173990556287,910,229,446.8819826666667,7.221791008596804,0,0,3,4.609749288559025,232,913,4021.937844
1,0,0,3,1,1700.1020059999994,1,2.2956079089563874,4.334296366740936,9441,161,566.7006686666665,6.629904275697324,0,1,4,3.6017902794325463,164,9444,5100.306017999998
0,1,0,3,1,1294.794664,1,3.0956276977669575,4.481582708354572,7038,164,431.59822133333336,7.577210406121528,0,0,3,5.064146763065987,167,7041,3884.383992
1,0,1,3,1,2080.203398,1,2.562632059214069,4.351541138183826,9834,24,693.4011326666667,6.914173197397895,0,0,4,4.094951985996083,27,9837,6240.610194000001
1,0,0,3,1,1992.997576,1,3.113820151630091,4.4798786381238624,1012,164,664.3325253333334,7.5936987897539545,0,0,4,5.088471571094548,167,1015,5978.992728
1,0,0,3,1,1717.259324,1,2.557824032518948,4.35253989233596,3998,24,572.4197746666666,6.910363924854907,0,0,4,4.0877179148505025,27,4001,5151.777972
2,0,1,2,1,757.8947368,0,3.292820469398978,4.3274437117023385,9753,124,378.9473684,7.620264181101318,0,3,0,5.1572071691286245,126,9755,1515.7894736
0,0,0,3,1,1165.660998,1,2.9546758765636234,4.288715455535724,3884,178,388.553666,7.243391332099347,0,0,2,4.646346970246716,181,3887,3496.982994
1,0,0,2,1,1220.025242,1,2.562632059214069,4.351541138183826,434,24,610.012621,6.914173197397895,0,0,2,4.094951985996083,26,436,2440.050484
0,0,1,1,1,594.0594058999999,1,2.922209514744916,4.303835337082524,10135,229,594.0594058999999,7.22604485182744,0,0,0,4.615174842486138,230,10136,594.0594058999999
0,1,1,2,1,1198.919284,0,3.345567786817964,4.344417948506639,8362,104,599.459642,7.689985735324602,0,1,2,5.246477343202412,106,8364,2397.838568
0,0,1,2,1,1286.10584,1,3.352976940169934,4.349027128618898,8028,207,643.05292,7.702004068788832,0,0,3,5.261664339813691,209,8030,2572.21168
1,0,0,2,1,750.0,1,3.3563486099906066,4.348432970940672,8133,95,375.0,7.704781580931279,0,0,0,5.2653159774594505,97,8135,1500.0
1,0,0,1,1,680.0368834,1,2.9313568857761165,4.291379948857991,4332,234,680.0368834,7.222736834634107,0,2,0,4.615230725252628,235,4333,680.0368834
1,0,1,2,1,1165.331391,1,3.1062621798589416,4.293539828865172,3056,294,582.6656955,7.399802008724114,0,1,2,4.866384479306825,296,3058,2330.662782
1,1,1,2,1,1079.913607,1,3.354691207201314,4.3485105690337384,3280,95,539.9568035,7.703201776235051,0,0,2,5.263262063476465,97,3282,2159.827214
1,0,0,1,1,2399.232246,1,2.8636213002275985,4.297559409492791,1795,246,2399.232246,7.16118070972039,0,2,4,4.52140644138387,247,1796,2399.232246
0,0,0,3,1,1238.543473,1,2.959242495999212,4.288607919921172,5249,192,412.8478243333333,7.247850415920384,0,0,2,4.652853637618955,195,5252,3715.630419
0,0,0,1,1,570.1294159,1,3.35177510775345,4.348413114788923,8274,207,570.1294159,7.700188222542372,0,0,0,5.259362562649588,208,8275,570.1294159
0,0,0,2,1,1276.935355,1,2.5646334229440977,4.35364508694623,10190,24,638.4676775,6.918278509890327,0,0,3,4.100330656773091,26,10192,2553.87071
0,0,0,1,1,600.0489836,1,2.958518864417331,4.290002309282278,9975,172,600.0489836,7.2485211736996105,0,0,0,4.653317282933793,173,9976,600.0489836
0,0,0,3,1,988.533017,1,2.9548217334470244,4.28827761063151,3885,172,329.5110056666667,7.243099344078534,0,0,1,4.6460842985081685,175,3888,2965.599051
1,0,0,3,1,1650.302904,1,2.562632059214069,4.351541138183826,9757,24,550.100968,6.914173197397895,0,0,4,4.094951985996083,27,9760,4950.9087119999995
1,0,0,2,1,1050.030883,1,2.5647493374588697,4.383233406232093,4477,59,525.0154415,6.947982743690963,0,0,2,4.1283955019278045,61,4479,2100.061766
1,0,0,2,1,1105.079488,1,3.352274363668045,4.348768720646628,8393,207,552.539744,7.701043084314673,0,0,2,5.260440376965761,209,8395,2210.158976
0,0,0,2,1,930.028995,1,2.558519499388778,4.351463813574044,9359,172,465.0144975,6.909983312962821,0,0,1,4.087890300906778,174,9361,1860.05799
1,0,0,3,1,1798.3431,1,3.4258908397806245,4.3412428425489065,7918,95,599.4477,7.767133682329531,0,0,4,5.345639459526594,98,7921,5395.0293
1,0,0,3,1,2349.62406,1,3.4241980596730683,4.339628085544245,8452,188,783.20802,7.763826145217314,0,1,4,5.34150630959326,191,8455,7048.87218
0,1,1,3,1,1869.158879,1,3.347431348363562,4.350041921413191,8084,207,623.0529596666668,7.697473269776752,0,0,4,5.255691460854415,210,8087,5607.476637
0,0,0,2,1,1175.020542,1,3.292745797273658,4.328977457520796,206,124,587.510271,7.621723254794454,0,3,2,5.158936831812792,126,208,2350.041084
1,0,0,2,1,728.073146,1,2.5718485799218085,4.385395952143486,9422,59,364.036573,6.957244532065293,0,0,0,4.142554353696775,61,9424,1456.146292
1,0,0,2,1,1150.218542,1,2.9685172824399526,4.336440117717297,7467,63,575.109271,7.3049574001572495,0,1,2,4.7183182947240105,65,7469,2300.437084
0,0,1,3,1,1710.1325350000006,1,2.555712598878186,4.317786015825684,2346,24,570.0441783333335,6.87349861470387,0,0,4,4.051512851879827,27,2349,5130.397605000002
1,0,0,2,1,1100.196464,1,3.2931116745595275,4.393818548474732,3492,174,550.098232,7.686930223034261,0,1,2,5.236697570942271,176,3494,2200.392928
0,0,0,2,1,1046.353458,1,3.206409643916518,4.362064842211598,4186,172,523.176729,7.568474486128117,0,0,1,5.082467790612553,174,4188,2092.706916
1,0,0,1,1,636.1323155,1,2.934743179075464,4.294105798797316,4145,234,636.1323155,7.228848977872782,0,2,0,4.623119955714716,235,4146,636.1323155
0,1,1,1,1,585.0312689,1,3.206409643916518,4.362064842211598,377,172,585.0312689,7.568474486128117,0,0,0,5.082467790612553,173,378,585.0312689
1,0,0,2,1,891.8617614,1,3.4226326623822203,4.341465022917759,10276,188,445.9308807,7.764097685299978,0,1,1,5.341782149315044,190,10278,1783.7235228
1,0,0,2,1,1270.186899,1,2.9241621552462846,4.3014092723346415,6617,229,635.0934495,7.225571427580925,0,0,3,4.615446547586935,231,6619,2540.373798
0,0,1,3,1,1500.0,1,2.9209181521355534,4.301031848917808,909,229,500.0,7.2219500010533615,0,0,3,4.610267447623528,232,912,4500.0
0,0,0,2,1,850.0303582,1,2.953649067373897,4.288598807132407,4920,172,425.0151791,7.242247874506305,0,0,1,4.6447299614370685,174,4922,1700.0607164
0,0,0,3,1,2220.324509,1,3.4696756941196463,4.337837584750148,7457,24,740.1081696666665,7.807513278869795,0,0,4,5.396535126066667,27,7460,6660.973527
1,0,0,3,1,1839.08046,1,2.5646334229440977,4.35364508694623,10190,24,613.02682,6.918278509890327,0,0,4,4.100330656773091,27,10193,5517.2413799999995
1,0,0,3,1,1260.364842,1,2.8636213002275985,4.297559409492791,1795,246,420.121614,7.16118070972039,0,2,3,4.52140644138387,249,1798,3781.094526
0,0,0,2,1,1310.168043,1,3.352316823407301,4.348016878868482,7826,172,655.0840215,7.700333702275782,0,0,3,5.259585991221862,174,7828,2620.336086
1,0,0,2,1,1425.178147,1,2.5628885431339445,4.35217109803604,5474,76,712.5890735,6.915059641169983,0,2,3,4.095980370345014,78,5476,2850.356294
1,0,0,2,1,1135.0737800000004,1,3.119376454645779,4.482272138434164,3713,164,567.5368900000002,7.6016485930799425,0,0,2,5.09918127145626,166,3715,2270.147560000001
0,0,0,2,1,1077.586207,1,2.947524214928248,4.289084386605024,1667,192,538.7931035,7.2366086015332725,0,0,2,4.636352543632484,194,1669,2155.172414
0,0,0,3,1,1675.347222,1,3.34661404945176,4.348244748251822,7952,88,558.449074,7.6948587977035805,0,3,4,5.252458344129709,91,7955,5026.041666
1,0,0,3,1,1141.064042,1,3.115340753184367,4.481167875673758,6606,164,380.3546806666666,7.596508628858126,0,0,2,5.092123749360182,167,6609,3423.192126
0,0,0,2,1,969.8825932,1,3.0006408567240217,4.370812237725695,9125,24,484.9412966,7.371453094449715,0,0,1,4.8027616242512154,26,9127,1939.7651864
0,0,0,2,1,826.2856032000003,1,2.9548217334470244,4.28827761063151,3885,172,413.14280160000015,7.243099344078534,0,0,1,4.6460842985081685,174,3887,1652.5712064000006
1,0,0,2,1,1142.857143,1,2.5522100949976885,4.352006737894588,1129,24,571.4285715,6.904216832892277,0,0,2,4.077654874093174,26,1131,2285.714286
0,0,1,2,1,1193.800614,1,2.5457088244684436,4.349667930989011,3188,24,596.900307,6.8953767554574545,0,0,2,4.064369417243245,26,3190,2387.601228
