POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,RESALE,LONGITUDE,LATITUDE,Rare_House,City_Type,CITY,CITY_IN,TARGET(PRICE_IN_LACS)
0,0,0,3,1,1088.8380140000004,1,3.23640429961113,4.363460139052041,0,0,31,60,5.966146739123692
0,1,1,2,1,823.0452675,1,2.9578471600902323,4.288660769713819,0,0,31,60,4.700480365792417
1,0,1,2,1,1216.117216,1,2.5646334229440977,4.35364508694623,0,0,4,109,4.4188406077965965
1,0,0,2,1,1300.079597,1,3.104586678466073,4.293195420967266,0,1,56,60,3.8918202981106265
1,0,0,3,1,849.9271491000003,1,3.1446340591491344,4.349411884024863,0,1,6,60,3.5553480614894135
1,0,0,3,1,1133.040936,1,2.566525038500825,4.384090752915343,0,0,9,60,4.127134385045092
1,0,0,2,1,880.0234673,1,2.5718485799218085,4.385395952143486,0,0,9,60,3.4011973816621555
1,0,0,3,1,1560.062402,1,3.424893953653296,4.341226619078755,0,3,8,60,4.941642422609304
0,0,0,3,1,2000.0,1,3.2932453999437517,4.3279764250644615,0,3,24,60,4.483002552013883
1,0,0,3,1,1025.280899,1,3.0483441257619797,4.3706918126049,0,1,40,60,3.5973122605884464
1,1,0,2,1,1270.00254,1,2.5626952804761713,4.35378163638884,0,0,4,60,3.912023005428147
1,0,0,2,1,1250.0,1,3.275100758706787,4.38563738306895,0,2,42,60,3.4657359027997265
2,1,1,3,1,1137.440758,0,3.0593539057273156,4.402469277704526,0,2,42,60,3.2733640101522705
0,1,1,1,1,583.0223881000003,1,2.9536542822665877,4.2898044321562825,0,0,34,54,4.31748811353631
0,1,1,1,0,268.0143962,0,3.346715641157318,4.347982309875569,0,0,31,60,3.5553480614894135
0,1,0,2,1,1105.527638,0,3.3464996320210094,4.344714774500976,0,1,19,60,4.700480365792417
1,0,0,3,1,1028.221396,1,2.5585566599502783,4.3844346081772425,0,0,9,60,3.8501476017100575
0,0,0,1,1,438.9362251,0,2.955779692650831,4.291599886483737,0,0,34,60,3.5263605246161616
1,1,1,2,1,1269.983565,1,3.349376579745917,4.350278994423259,0,0,17,60,4.442651256490317
1,0,0,2,1,780.0312012,1,3.1818049112390994,4.477223296671668,0,0,9,60,3.4011973816621555
0,0,0,2,1,1097.213079,1,2.9164652316406396,4.302577622603228,0,0,46,60,3.912023005428147
0,0,0,2,1,780.1161103,1,2.562045144314147,4.384506058361002,0,0,9,60,3.7612001156935615
1,0,0,1,1,490.1960784,1,3.1573158607555114,4.4704484509012845,0,2,42,60,2.251291798606496
0,0,1,2,1,1115.688294,1,2.956981725855608,4.28994865318418,0,0,34,60,4.867534450455582
1,0,0,2,1,1040.312094,1,2.5718485799218085,4.385395952143486,0,0,9,60,3.4657359027997265
1,0,0,1,1,400.0,1,2.5590508415238804,4.353006764557327,0,0,4,60,2.8903717578961645
0,0,0,2,1,1164.940828,1,3.337974687777409,4.341348718315537,0,1,5,60,3.4499875458315867
2,1,1,2,1,554.9343025000002,0,3.0006408567240217,4.370812237725695,0,0,4,60,3.681351187693145
0,0,0,3,1,1600.0,1,2.562632059214069,4.351541138183826,0,0,4,60,4.5217885770490405
0,0,0,1,1,574.0528128999998,1,2.3035123629463503,4.335481733015048,0,1,28,60,3.4011973816621555
0,1,1,4,1,2251.829612,1,2.5594399778936228,4.351383402525714,0,0,4,60,5.48063892334199
1,0,0,2,1,1404.030393,1,3.123242997018593,4.481602725255784,0,0,29,60,4.442651256490317
0,0,1,3,1,1831.874618,1,2.9201570716988567,4.301288268419348,0,0,46,60,5.1929568508902095
0,0,0,2,1,1050.06364,1,2.9430647722185483,4.290803299830437,0,0,38,60,4.59511985013459
0,0,1,2,1,1417.721519,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.02535169073515
0,0,0,2,1,627.6056842999999,1,2.9480373394011448,4.289073494867019,0,0,38,60,4.941642422609304
1,0,0,2,1,950.0777336,1,2.5616723014664813,4.350491629654295,0,0,4,60,4.007333185232471
1,0,0,2,1,950.0113097,1,2.558428140471271,4.351031200971362,0,0,4,60,3.7376696182833684
1,0,0,3,1,1035.196687,1,3.1454364968144883,4.350214721458056,0,1,6,60,3.4011973816621555
0,0,0,3,1,1775.286148,1,3.1944118881295136,4.369316540048455,0,1,54,60,4.330733340286331
0,0,0,2,1,1149.831948,1,3.115340753184367,4.481167875673758,0,0,29,60,4.174387269895637
0,0,0,2,1,1060.015588,1,2.945701339948426,4.291869405585311,0,0,34,60,4.219507705176107
0,0,0,3,1,1661.294322,1,3.3475104177145285,4.3483548497032585,0,3,15,60,4.204692619390967
0,1,1,3,1,2473.363775,1,3.4227673352057617,4.340324396081628,0,1,37,60,4.867534450455582
1,0,0,2,1,975.088968,1,3.057108988947723,4.288522992098105,0,1,54,60,3.310543013394025
1,0,0,3,1,1399.776036,1,3.3024814087229974,4.3569652040785085,0,2,42,60,3.912023005428147
0,0,1,2,1,1204.477612,1,3.292745797273658,4.328977457520796,0,3,24,60,4.390738575275903
0,0,0,3,1,1756.183228,1,3.346299986263046,4.343097236084392,0,1,19,60,4.787491742782046
1,0,0,1,1,495.049505,1,2.8495497633759097,4.306764150173335,0,2,42,60,2.7080502011022096
0,0,0,2,1,1341.021859,1,3.206409643916518,4.362064842211598,0,0,31,60,5.298317366548036
0,1,0,3,1,1670.175439,1,3.29216070980713,4.327780656455312,0,0,17,67,3.862832761237376
0,0,0,2,1,909.0909091,1,2.952951382481409,4.2915409519950565,0,0,38,60,3.9889840465642745
0,1,1,3,1,1359.969987,1,3.206409643916518,4.362064842211598,0,0,31,60,5.66988092298052
1,0,0,3,1,1560.062402,1,3.3529085867861315,4.348943730573436,0,0,41,60,4.382026634673881
1,0,0,2,1,1150.278293,1,3.29216070980713,4.327780656455312,0,0,17,67,3.4339872044851463
1,0,0,1,1,552.0794994,1,2.8636213002275985,4.297559409492791,0,2,42,60,2.7080502011022096
0,0,0,2,1,1305.057096,1,3.425043001509082,4.340763188561542,0,0,31,60,5.075173815233828
0,0,1,2,1,935.0561034,1,2.5642381815589697,4.3522901556487525,0,0,4,60,4.007333185232471
0,1,0,2,1,911.4139693,1,3.0956276977669575,4.481582708354572,0,0,29,60,3.4688560301359703
0,0,1,3,1,1697.792869,1,2.9536542822665877,4.2898044321562825,0,0,31,54,5.5606816310155285
0,1,1,3,1,1082.446329,1,2.953868069455292,4.289956986171905,0,0,34,96,5.1929568508902095
0,0,0,3,1,1449.551783,1,3.423800658638639,4.340224120538847,0,1,37,60,4.330733340286331
1,0,0,1,1,417.0837504,1,3.3318076457206374,4.335829935814108,0,2,42,60,2.525728644308256
1,0,0,2,1,1000.0,1,3.351186948266981,4.348775763501099,0,0,41,60,3.5973122605884464
0,1,1,3,1,1206.030151,0,3.062116325027328,4.3932878015505406,0,2,42,60,3.58351893845611
1,0,0,3,1,1820.250284,1,2.575781325453341,4.353495412790752,0,0,4,60,4.564348191467836
1,0,0,3,1,1600.0,1,2.557824032518948,4.35253989233596,0,0,4,60,4.499809670330263
0,0,1,3,1,1630.837658,1,2.9164652316406396,4.302577622603228,0,0,46,60,4.700480365792417
1,0,0,2,1,1172.48567,1,3.0506483975622523,4.288514592251114,0,1,54,60,3.1135153092103742
1,0,0,3,1,1347.150259,1,2.562632059214069,4.351541138183826,0,0,4,60,3.951243718581428
1,0,0,2,1,1149.954002,1,3.2916384724785392,4.394380263410601,0,1,32,60,3.912023005428147
0,0,0,2,1,1191.106406,1,3.145644914137486,4.285678372498446,0,0,31,60,4.499809670330263
0,0,0,2,1,1117.775354,1,2.559165509367166,4.384964165901218,0,0,9,60,4.1190371748124734
1,0,0,2,1,680.1068739,1,3.0518238129301594,4.370498692546197,0,1,40,60,3.332204510175204
0,0,1,2,1,968.6168152,1,2.8939682826405675,4.29494539160731,0,0,34,60,4.605170185988092
1,0,0,1,1,450.0097828,1,3.1445950685573867,4.349684237574405,0,1,6,60,3.1354942159291497
1,0,0,2,1,1100.0,1,2.8735646395797834,4.421848128860553,0,1,59,60,4.102643365036796
0,1,1,3,1,894.8545861,0,2.9575038399285023,4.289964332300862,0,0,34,40,5.075173815233828
1,1,0,2,1,1186.131387,1,3.0512785636204307,4.2885754209209805,0,1,54,60,3.258096538021482
1,0,0,2,1,903.9548023,1,2.5438121476985254,4.38454097107921,0,0,9,60,3.4657359027997265
1,0,0,2,1,850.0991782,1,3.3565480025967713,4.348208790701508,0,0,17,60,3.4011973816621555
1,0,0,2,1,1250.0,1,3.3318076457206374,4.335829935814108,0,2,42,60,3.4934726577713264
0,0,1,1,1,458.9495156,1,3.143418043670463,4.285123104911434,0,1,16,60,2.8903717578961645
0,0,1,3,1,2400.0,1,3.4241527788501926,4.3398204012869135,0,1,37,60,4.787491742782046
0,0,1,3,1,971.0982659,1,3.3465556805951406,4.348566976728093,0,3,15,60,3.7376696182833684
0,1,0,3,1,1365.853659,1,3.0088676258469818,4.452345992655153,0,1,7,60,4.02535169073515
0,1,0,2,1,1019.444444,0,3.115340753184367,4.481167875673758,0,0,29,60,3.6027767550605247
0,0,0,3,1,1668.663358,1,2.95290305757857,4.288719572289608,0,0,38,60,5.966146739123692
1,0,0,3,1,1237.964237,1,3.1465878447545297,4.475510989583,0,2,42,60,3.80666248977032
1,0,0,2,1,1066.350711,1,3.104092206459153,4.292214366119802,0,1,56,60,3.1135153092103742
0,1,1,1,1,600.035823,1,2.962831427901527,4.288605998556956,0,0,34,60,3.5115454388310208
0,1,1,2,1,667.7713339,1,2.5616723014664813,4.350491629654295,0,0,4,60,3.6963514689526367
0,1,1,2,1,1273.5712210000004,1,3.423033332511053,4.341496225242729,0,3,8,112,3.7819143200811256
1,0,0,1,1,635.0757206000002,1,3.1232702414365203,4.328721053837436,0,1,23,60,2.5649493574615367
1,0,0,2,1,1300.191205,1,3.0952873854175804,4.408167125411897,0,2,42,60,3.5263605246161616
0,0,0,2,1,899.7429306,1,3.353549994274533,4.348873776794972,0,0,41,60,3.0445224377234235
0,0,0,2,1,1000.0,1,3.290541835001019,4.327348948635678,0,3,24,60,2.6390573296152584
0,0,0,3,1,1305.142261,1,3.115340753184367,4.481167875673758,0,0,29,70,3.912023005428147
1,0,0,2,1,1365.187713,1,2.5526397503188525,4.352333126234865,0,0,4,60,4.430816798843313
2,1,1,2,1,702.459216,0,3.3020125718310047,4.326903713987911,0,0,31,60,4.055257173514054
1,1,1,4,1,2375.296912,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.787491742782046
1,0,1,2,1,814.995925,1,2.9193910402972683,4.301900590194597,0,0,46,60,3.912023005428147
0,1,0,3,1,1590.744758,1,2.8759278337361214,4.422555086114582,0,1,59,60,4.700480365792417
0,0,0,2,1,775.1091703,1,2.5718485799218085,4.385395952143486,0,0,9,60,3.5695326964813705
1,0,0,2,1,1010.10101,1,3.1267836497283574,4.4572693021030725,0,2,42,60,4.007333185232471
0,0,1,3,1,1000.0,1,3.3465556805951406,4.348566976728093,0,3,15,60,3.676300671907076
1,0,0,2,1,909.9181074,1,3.276619727276262,4.3856282161859195,0,2,42,60,4.0943445622221
0,0,0,1,1,1321.212121,1,2.9511401602253593,4.288094935578307,0,0,31,60,3.0819099697950434
0,0,0,1,1,650.0541712,1,2.958005535863411,4.288855923323876,0,0,38,60,3.871201010907892
1,0,0,2,1,1225.323349,1,3.339733489006456,4.341035784752522,0,2,42,60,3.58351893845611
1,0,1,1,1,720.2016565,1,3.050781854256463,4.291995972408164,0,1,54,60,2.9957322735539917
1,0,0,3,1,2250.647668,1,3.3376836152840266,4.3479136468540505,0,3,15,60,4.241326752570746
1,0,0,3,1,1520.0,1,2.55619592696036,4.353700112737992,0,0,4,60,4.330733340286331
0,0,0,1,1,630.0029647000001,1,2.951074755726087,4.290453413732966,0,0,34,60,4.442651256490317
1,0,0,2,1,1315.047905,1,3.3500479365769205,4.348748470548351,0,0,41,60,4.248495242049359
1,0,0,2,1,1045.150502,1,3.3501305177776346,4.349110390526718,0,0,41,80,3.912023005428147
1,0,0,2,1,700.152207,1,3.1062621798589416,4.293539828865172,0,1,56,60,3.1354942159291497
0,0,0,1,1,440.2920962,0,2.955779692650831,4.291599886483737,0,0,38,60,3.713572066704309
0,0,1,3,1,1654.385965,1,3.3525712990306116,4.348755952923431,0,0,41,60,4.546481189639412
1,0,1,2,1,1175.088132,1,3.350026886751984,4.349328414738552,0,0,41,60,3.912023005428147
1,0,1,2,1,1267.248662,1,3.3564123711461504,4.3481420311304415,0,0,17,60,3.80666248977032
0,0,1,3,1,1292.944219,1,3.3479421639610645,4.349837813713085,0,0,41,60,3.5553480614894135
0,1,1,2,1,1229.230769,1,2.568933717040675,4.350814566541114,0,0,4,60,4.380775852772229
1,1,1,2,1,1179.941003,1,3.352274363668045,4.348768720646628,0,0,41,60,3.871201010907892
0,1,1,3,1,850.0,0,2.5824869781268642,4.3528552573736015,0,0,4,60,3.9318256327243257
0,1,1,1,1,736.6235853,1,2.95603313797495,4.291041107564116,0,0,38,36,4.700480365792417
0,0,0,2,1,995.2949692,1,2.9578471600902323,4.288660769713819,0,0,38,60,4.700480365792417
0,0,1,3,1,1075.0,1,3.3038055133135917,4.356078294612682,0,2,42,60,3.068052935133617
0,0,0,3,1,1330.944459,1,2.9515034406779406,4.28847528222551,0,0,38,60,5.5606816310155285
0,0,0,2,1,1300.029214,1,3.3465556805951406,4.348566976728093,0,3,15,60,3.795489189172194
0,0,1,3,1,1637.142857,1,3.0525850851467737,4.288127958229824,0,1,54,60,4.048300623720694
0,0,1,2,1,954.5354226,1,2.561944848441238,4.385033359941724,0,0,9,60,4.460144413937834
1,0,1,3,1,1739.73556,1,3.351186948266981,4.348775763501099,0,0,41,60,4.31748811353631
0,1,1,1,1,396.0194963,1,2.9546758765636234,4.288715455535724,0,0,34,35,4.356708826689592
0,0,0,1,1,660.0277906,1,3.248298695541371,4.455540769827024,0,0,38,60,4.043051267834549
0,0,1,3,1,1645.021645,1,2.5680476297782278,4.351455913239765,0,0,4,60,5.247024072160486
0,0,0,1,1,610.0057316000001,1,2.9546758765636234,4.288715455535724,0,0,34,35,4.310799125385514
1,0,0,2,1,1250.0,1,3.35301300396704,4.347965716851815,0,0,41,60,3.4657359027997265
1,0,0,2,1,775.4551585,1,3.1205174038937598,4.481704534812688,0,0,29,60,3.5409593240373143
0,1,1,3,1,845.1519537,1,3.34661404945176,4.348244748251822,0,3,15,60,3.3741687092742367
1,0,0,2,1,950.3239741,1,3.292745797273658,4.328977457520796,0,3,24,60,3.0910424533583165
0,1,0,2,1,879.4117646999997,1,3.115340753184367,4.481167875673758,0,0,29,60,3.3978584803966405
0,1,1,2,1,1013.024602,1,2.959242495999212,4.288607919921172,0,0,34,60,4.584967478670572
0,0,0,3,1,1695.337821,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.219507705176107
0,0,1,3,1,1147.206133,1,2.95290305757857,4.288719572289608,0,0,31,60,6.016157159698354
0,0,0,3,1,1150.019897,1,3.298551585224805,4.325381095173754,0,3,24,60,3.3638415951183864
1,1,1,3,1,1614.086574,1,2.5549456405679747,4.351926898654038,0,0,4,60,4.700480365792417
0,0,0,2,1,852.0037867000003,1,3.1134656190869516,4.480938910044458,0,0,29,60,3.2958368660043287
1,0,0,2,1,1100.110011,1,3.41213732170049,4.357477761752469,0,1,11,60,4.248495242049359
0,0,0,3,1,2139.9972390000007,1,2.9527821829092753,4.290374286837934,0,0,31,60,5.736572297479192
0,0,0,3,1,1845.01845,1,3.3629548006482914,4.345275133506002,0,1,53,60,4.007333185232471
1,0,0,2,1,1135.235732,1,3.354613576691179,4.3499080873284175,0,0,17,60,3.6000482404073204
0,1,1,2,1,1350.018173,1,3.206409643916518,4.362064842211598,0,0,31,60,5.5606816310155285
0,0,0,2,1,1050.0,1,2.922924993594844,4.3013329860175595,0,0,46,60,4.297285406218791
0,0,0,2,1,1116.990006,1,2.564586599365082,4.353714566311578,0,0,4,60,4.043051267834549
1,0,0,2,1,1115.1079140000004,1,2.300415741652026,4.3344581052547655,0,2,42,60,4.127134385045092
0,1,1,1,1,685.0690088,1,2.9592549937437194,4.288642723422473,0,0,31,60,4.000033882750858
0,0,0,3,1,1951.337027,1,3.4113335038359054,4.3566504403697595,0,1,11,60,4.394449154672439
1,0,0,1,1,554.8549811,1,3.339676525013905,4.34211568336104,0,1,5,60,3.0910424533583165
1,0,0,3,1,1750.0,1,2.5526397503188525,4.352333126234865,0,0,4,60,4.430816798843313
0,0,0,3,1,1600.0,1,3.0006408567240217,4.370812237725695,0,0,4,60,4.543294782270004
0,0,0,2,1,1137.656428,1,2.945892869124466,4.291296884915004,0,0,31,60,4.787491742782046
0,0,0,3,1,1209.031318,1,2.567392524343429,4.352318433772913,0,0,4,60,3.9080149840306073
0,1,1,3,1,901.0919114,0,2.9575038399285023,4.289964332300862,0,0,34,40,5.135798437050261
0,0,0,2,1,1100.038825,1,2.917590715882335,4.303276539133872,0,0,46,60,4.442651256490317
1,0,1,2,1,1120.1236,1,2.5736719738239393,4.3515459063390445,0,0,4,60,4.060443010546419
1,0,0,2,1,1045.068583,1,2.5710258580801337,4.350499408606706,0,0,4,60,3.4657359027997265
0,0,1,3,1,1291.382954,1,2.9430647722185483,4.290803299830437,0,0,34,60,4.700480365792417
0,0,1,2,1,1155.747837,1,3.423033332511053,4.341496225242729,0,3,8,112,3.6216707044204863
0,1,0,2,1,935.0,1,3.3551040876670446,4.347720746955054,0,2,42,60,2.928523523860541
1,0,0,1,1,560.0672081,1,2.8669512941145885,4.330513974122071,0,2,42,60,2.9957322735539917
1,0,0,2,1,953.0069011,1,3.0494110404382617,4.370644617071158,0,1,40,60,3.3672958299864737
0,0,1,1,1,649.2374727999999,1,3.423033332511053,4.341496225242729,0,3,8,112,2.7013612129514133
0,0,0,3,1,1350.21097,1,3.206409643916518,4.362064842211598,0,0,31,60,3.871201010907892
0,0,1,3,1,1935.341984,1,2.5736719738239393,4.3515459063390445,0,0,4,60,4.477336814478207
0,1,1,1,1,725.6016447000003,1,2.947524214928248,4.289084386605024,0,0,31,15,4.787491742782046
1,0,0,3,1,1745.200698,1,2.5576063093062755,4.350526924713967,0,0,4,60,4.787491742782046
0,0,0,2,1,829.8755187,1,3.349724000884586,4.349119820841043,0,0,41,60,3.4657359027997265
1,0,0,3,1,1565.020975,1,2.562632059214069,4.351541138183826,0,0,4,60,4.574710978503383
1,0,0,3,1,1344.086022,1,3.352976940169934,4.349027128618898,0,0,41,60,4.174387269895637
0,1,0,1,1,448.4792055,0,2.921762430321569,4.300723990905771,0,0,46,60,3.3638415951183864
0,1,1,4,1,1408.0332,1,2.953868069455292,4.289956986171905,0,0,31,96,5.247024072160486
1,0,0,2,1,1096.9286,1,2.915208696114452,4.303132766831081,0,0,46,60,4.007333185232471
0,0,0,2,1,849.7167611,1,2.568323658100486,4.384180688034263,0,0,9,60,3.9318256327243257
0,0,0,2,1,1259.74805,1,3.142016378571142,4.285514357640108,0,1,16,60,3.7376696182833684
0,0,0,3,1,1850.294365,1,3.4231708535835534,4.342018111279588,0,2,42,60,4.700480365792417
1,0,0,1,1,700.0259269,1,3.1944118881295136,4.369316540048455,0,1,54,60,3.2958368660043287
0,1,1,2,1,818.0216461,1,2.9426832282110844,4.288173680100944,0,0,38,60,4.867534450455582
0,0,0,2,1,809.5854922,1,2.9577758568410406,4.290206347479055,0,0,31,29,4.605170185988092
0,0,1,3,1,952.09759,0,2.956981725855608,4.28994865318418,0,0,38,60,5.075173815233828
1,0,0,3,1,1924.927815,1,3.1508350714015703,4.446581405679423,0,1,50,60,4.382026634673881
1,0,0,3,1,1600.224593,1,2.569860355668164,4.351309662011821,0,0,4,60,4.448516375942715
1,0,0,2,1,1350.21097,1,3.025502995086629,4.2894663454523325,0,2,42,60,2.772588722239781
1,1,1,3,1,1625.256865,1,3.347431348363562,4.350041921413191,0,0,41,60,4.465908118654584
0,0,0,3,1,1890.39932,1,3.349182423429109,4.3434343400243245,0,1,19,60,4.48863636973214
1,0,1,2,1,1157.201353,1,2.5642381815589697,4.3522901556487525,0,0,4,60,4.174387269895637
0,0,1,3,1,1700.013077,1,2.895784250562041,4.313951721198811,0,0,46,60,4.867534450455582
0,0,0,2,1,865.0634603,1,2.9229172497975178,4.303336287149003,0,0,46,60,3.2542429687054915
0,0,0,2,1,1221.122112,1,3.206409643916518,4.362064842211598,0,0,31,60,4.30406509320417
0,1,1,3,1,1486.486486,1,2.9201355013796153,4.303305345209279,0,0,46,60,4.700480365792417
1,0,0,3,1,1365.019011,1,3.35573617037542,4.349416920630331,0,0,17,60,3.5807372954942327
0,0,1,1,1,718.9468947,0,3.206409643916518,4.362064842211598,0,0,31,21,4.157319361383489
1,0,0,2,1,999.000999,1,3.2886782672308668,4.328608175828413,0,3,24,60,3.912023005428147
1,0,1,2,1,1095.238095,1,2.564586599365082,4.353714566311578,0,0,4,60,3.828641396489095
1,0,1,3,1,1666.666667,1,3.044522437723423,4.343805421853683,0,0,41,60,4.605170185988092
1,0,0,3,1,1460.248783,1,2.58171131834808,4.339882633875779,0,0,4,60,4.394449154672439
0,0,0,2,1,1003.11311,1,2.9240109510847936,4.301020259697126,0,0,46,60,4.060443010546419
1,0,0,2,1,832.1445554,1,2.5718485799218085,4.385395952143486,0,0,9,60,3.5553480614894135
0,1,1,2,1,769.0515031,1,2.9426832282110844,4.288173680100944,0,0,38,60,4.59511985013459
1,0,0,3,1,1913.121765,1,2.559155141830245,4.352864613829187,0,0,4,60,5.135798437050261
0,1,1,2,1,930.0147197,1,2.9592549937437194,4.288642723422473,0,0,34,60,4.241326752570746
0,1,1,2,1,1096.394408,1,3.2976740662069326,4.392610601371115,0,1,32,60,3.3945083935113587
0,0,1,3,1,1728.081321,1,2.947524214928248,4.289084386605024,0,0,34,15,5.828945617610207
0,0,0,2,1,1290.322581,1,3.423033332511053,4.341496225242729,0,3,8,112,3.5263605246161616
1,0,0,1,1,360.05760919999994,1,3.1212871632946158,4.481336464295249,0,0,29,60,2.7080502011022096
0,1,1,2,1,1106.006466,1,2.9426832282110844,4.288173680100944,0,0,38,60,4.867534450455582
0,0,1,3,1,1851.192595,1,3.423033332511053,4.341496225242729,0,3,8,112,3.951243718581428
1,0,0,2,1,965.3605906,1,3.3396836146732825,4.3419933915074775,0,1,5,60,2.8332133440562166
1,0,0,2,1,750.1119570000003,1,3.1138689799948223,4.481343119419726,0,0,29,60,3.5115454388310208
1,0,0,2,1,925.0693802,1,3.354691207201314,4.3485105690337384,0,0,17,60,3.688879454113936
1,0,0,2,1,1240.03543,1,3.3501305177776346,4.349110390526718,0,0,41,80,4.248495242049359
0,1,1,3,1,1694.72376,1,2.9567315362042583,4.288537046586258,0,0,31,60,5.703782474656202
0,0,0,1,1,620.0177147999998,1,2.926590265946801,4.300920464849873,0,0,34,60,3.8918202981106265
1,0,0,2,1,980.0,1,3.291889827426759,4.3277744011510055,0,3,24,60,3.198673117550681
0,0,0,3,1,1665.329053,1,3.352625748613059,4.348854743455388,0,0,41,60,4.4188406077965965
0,0,0,2,1,960.1335838,1,3.3645195659362668,4.3424694649254265,0,0,17,60,3.828641396489095
0,0,0,3,1,1503.358356,1,2.5726888684916913,4.351293033876669,0,0,4,60,4.33204826486764
0,1,1,3,1,833.25618,0,2.9536542822665877,4.2898044321562825,0,0,34,54,5.1929568508902095
0,0,1,2,1,1075.268817,1,3.2358260349464674,4.406049767114858,0,2,42,60,3.3672958299864737
1,0,0,3,1,1600.0,1,3.126891886982595,4.456294527075394,0,2,42,60,4.0943445622221
1,0,1,2,1,925.008259,1,3.3526723223493256,4.3493894514508735,0,0,41,59,3.332204510175204
0,1,1,2,1,1086.059066,1,3.3983411398175725,4.3574176523364025,0,2,42,60,3.53222564406856
0,0,1,4,1,1914.893617,0,2.559155141830245,4.352864613829187,0,0,4,60,5.1929568508902095
1,0,0,2,1,1050.052503,1,2.553512746487226,4.384733293366175,0,0,9,60,4.0943445622221
1,0,0,3,1,1149.831948,1,3.292745797273658,4.328977457520796,0,3,24,60,4.174387269895637
0,0,1,3,1,1852.54491,1,3.423033332511053,4.341496225242729,0,3,8,112,3.901972669574645
1,0,0,1,1,600.0857265,1,3.1210424645194377,4.481306198765705,0,0,29,60,2.6390573296152584
